id,checkid,checkingpeer,state,time
1,1,bperegri,start,15:30:00
2,1,bperegri,success,16:00:00
3,2,tcocoa,start,11:30:00
4,2,tcocoa,success,11:39:00
5,3,bperegri,start,17:45:00
6,3,bperegri,failure,18:00:00
7,4,ldiomede,start,15:00:00
8,4,ldiomede,success,15:29:00
9,5,ohyperio,start,19:15:00
10,5,ohyperio,failure,19:35:00
11,6,bromanyt,start,20:00:00
12,6,bromanyt,success,20:17:00
13,7,bperegri,start,09:00:00
14,7,bperegri,failure,09:30:00
15,8,ldiomede,start,12:00:00
16,8,ldiomede,success,12:41:00
17,9,bromanyt,start,13:15:00
18,9,bromanyt,success,13:21:00
19,10,tcocoa,start,14:45:00
20,10,tcocoa,success,15:05:00
21,11,bromanyt,start,17:00:00
22,11,bromanyt,success,17:29:00
23,12,ldiomede,start,18:30:00
24,12,ldiomede,success,18:59:00
25,13,bperegri,start,18:30:00
26,13,bperegri,success,18:46:00
27,14,rdexter,start,10:30:00
28,14,rdexter,success,11:01:00
29,15,ohyperio,start,16:15:00
30,15,ohyperio,success,16:47:00
31,16,ldiomede,start,12:00:00
32,16,ldiomede,success,12:41:00
33,17,rdexter,start,13:15:00
34,17,rdexter,success,13:21:00
35,18,tcocoa,start,14:45:00
36,18,tcocoa,success,15:05:00
37,19,ohyperio,start,17:00:00
38,19,ohyperio,success,17:29:00
39,20,ldiomede,start,12:00:00
40,20,ldiomede,success,12:41:00
41,21,rdexter,start,13:15:00
42,21,rdexter,success,13:21:00
43,22,tcocoa,start,14:45:00
44,22,tcocoa,success,15:05:00
45,23,bperegri,start,14:49:00
46,23,bperegri,success,15:10:00
47,24,rdexter,start,18:31:00
48,24,rdexter,success,18:31:00
49,25,bperegri,start,19:30:00
50,25,bperegri,success,19:39:00
51,26,bperegri,start,19:30:00
52,26,bperegri,success,19:39:00
53,27,bperegri,start,19:30:00
54,27,bperegri,success,19:39:00
55,28,bperegri,start,19:30:00
56,28,bperegri,success,19:39:00
57,29,bperegri,start,19:30:00
58,29,bperegri,success,19:39:00
59,30,bperegri,start,19:30:00
60,30,bperegri,success,19:39:00
61,31,bperegri,start,19:30:00
62,31,bperegri,success,19:39:00
63,32,rdexter,start,18:31:00
64,32,rdexter,success,18:32:00
