id,checkingpeer,checkedpeer,pointsamount
1,ldiomede,bperegri,1
2,ldiomede,tcocoa,1
3,ldiomede,rdexter,1
4,ldiomede,ohyperio,0
5,ldiomede,bromanyt,2
6,bperegri,ldiomede,2
9,bperegri,ohyperio,1
10,bperegri,bromanyt,2
11,tcocoa,ldiomede,1
12,tcocoa,bperegri,1
13,tcocoa,rdexter,0
14,tcocoa,ohyperio,0
15,tcocoa,bromanyt,2
16,rdexter,ldiomede,0
18,rdexter,tcocoa,0
19,rdexter,ohyperio,0
20,rdexter,bromanyt,3
21,ohyperio,ldiomede,0
22,ohyperio,bperegri,0
23,ohyperio,tcocoa,1
24,ohyperio,rdexter,0
25,ohyperio,bromanyt,2
26,bromanyt,ldiomede,0
27,bromanyt,bperegri,1
28,bromanyt,tcocoa,0
29,bromanyt,rdexter,1
30,bromanyt,ohyperio,1
8,bperegri,rdexter,4
7,bperegri,tcocoa,3
17,rdexter,bperegri,1
