id,checkid,state,time
1,1,start,16:05:00
2,1,success,16:10:00
3,2,start,11:40:00
4,2,success,11:41:00
5,4,start,15:30:00
6,4,success,15:35:00
7,6,start,20:19:00
8,6,failure,20:20:00
9,8,start,12:42:00
10,8,success,12:45:00
11,9,start,13:25:00
12,9,success,13:39:00
13,10,start,15:06:00
14,10,success,15:10:00
15,11,start,17:32:00
16,11,success,17:38:00
17,12,start,19:00:00
18,12,failure,19:11:00
19,13,start,18:50:00
20,13,success,18:53:00
21,14,start,11:10:00
22,14,success,11:12:00
23,15,start,16:52:00
24,15,success,16:55:00
25,16,start,12:50:00
26,16,success,12:55:00
27,17,start,13:25:00
28,17,success,13:30:00
29,18,start,15:09:00
30,18,success,15:10:00
31,19,start,17:29:00
32,19,success,18:05:00
33,20,start,12:59:00
34,20,success,15:29:00
35,21,start,13:30:00
36,21,success,16:10:00
37,22,start,15:15:00
38,22,success,15:45:00
39,23,start,15:29:00
40,23,success,15:30:00
41,24,start,13:25:00
42,24,success,13:26:00
43,25,start,13:25:00
44,25,success,13:26:00
45,26,start,20:25:00
46,26,success,20:26:00
47,27,start,20:25:00
49,28,start,20:25:00
50,28,success,20:26:00
51,29,start,20:25:00
52,29,success,20:26:00
53,30,start,20:25:00
54,30,failure,20:26:00
55,31,start,20:25:00
56,31,success,20:26:00
48,27,failure,20:26:00
57,32,start,13:25:00
58,32,success,13:26:00
